GT,Model_1_0,Model_2_1
1,0.2848176718990844,0.9965688116499606
0,0.8740013561302477,0.002047537020308549
1,0.21339408379010785,0.9999929871053094
0,1.0,0.00013744783425134697
0,0.9760967026010258,2.8209252618705526e-05
0,0.9991417656357701,0.0002834451457014617
1,0.009707549119827658,0.9873410972975837
0,1.0,0.001097662636925303
1,0.021374274625324218,0.9662410263033286
1,0.019540771911287457,0.9999757050999472
0,0.8740013561302477,0.0002745809752761729
0,0.9991417656357701,4.213915792015515e-05
0,1.0,0.00019353401185317142
0,0.9991417656357701,0.001318420204896546
1,0.003473899112943449,0.9861515542325123
1,0.24585071538839035,0.999982710114091
1,0.0015788830053065344,0.999303402723014
1,0.003473899112943449,0.9812355716943064
1,0.009707549119827658,0.9930703845636986
0,0.9991417656357701,0.00028563176109104994
0,0.9459740930585543,6.367750438085043e-05
0,0.9991417656357701,0.0002768242098698476
0,0.9459740930585543,0.00030398367820601367
1,0.003473899112943449,0.9899079080499209
0,0.8745505049495778,0.00022499793428716272
1,0.0015788830053065344,0.9957591493485866
1,0.019540771911287457,0.9999893000629033
0,0.9961613774964594,0.0028268737300346076
1,0.0015788830053065344,0.9967230539393618
0,0.9991417656357701,0.0005993376406855955
0,1.0,0.0011511769156717744
1,0.21339408379010785,0.9999930650277624
1,0.21339408379010785,0.999947010480357
0,0.8745505049495778,0.00021761398008807812
0,0.9991417656357701,7.087666367939693e-05
1,0.0015788830053065344,0.9972756517574357
1,0.0015788830053065344,0.9881605317271
1,0.21339408379010785,0.9999971842132799
1,0.0015788830053065344,0.9975764855062184
0,0.8745505049495778,0.00019853245523500826
0,0.9760967026010258,2.8039764606465823e-05
1,0.003473899112943449,0.9890886558531222
0,0.8745505049495778,0.00011777435875665847
0,0.9991417656357701,0.00030271889308021823
1,0.21339408379010785,0.9722302284602631
1,0.019540771911287457,0.9993546588606024
0,0.9991417656357701,0.00015277397614328823
1,0.009707549119827658,0.9793412706218005
1,0.009707549119827658,0.9936773887269683
0,0.8740013561302477,0.04253715255039177
0,0.8497757301748029,0.004547779569134604
0,0.9991417656357701,5.272058307931344e-05
0,0.8740013561302477,0.006227724547141558
0,0.8745505049495778,0.00022423609288600656
1,0.0015788830053065344,0.9980403417607719
0,0.9991417656357701,0.00014120414709069086
1,0.21339408379010785,0.999984919391575
1,0.021374274625324218,0.9994096460327054
1,0.0015788830053065344,0.9982710940315319
1,0.009707549119827658,0.9802149697351497
0,0.9459740930585543,5.9181975833920445e-05
1,0.3262043143622091,0.8517965069055
1,0.3863043072291741,0.702813998920174
0,0.9459740930585543,5.956117791154489e-05
0,0.8745505049495778,0.00024263102806112307
0,0.9961613774964594,0.0004871289527466388
0,0.8740013561302477,0.0001162232984182653
1,0.21339408379010785,0.9999964709337604
0,0.9991417656357701,0.0001523318408960945
1,0.009707549119827658,0.9841416347059422
0,0.8740013561302477,0.0005016434126633154
0,1.0,0.00019121577847983827
1,0.003473899112943449,0.9874906693199561
0,0.8745505049495778,0.00011653844731406695
0,0.9459740930585543,7.475331172836774e-05
1,0.21339408379010785,0.9999979216550977
0,0.9991417656357701,9.234571126395577e-05
1,0.21339408379010785,0.999997012735407
0,0.8745505049495778,0.00011045913332309644
0,1.0,0.00020211313949544622
0,0.9991417656357701,0.0002770639327911059
0,1.0,0.0001635467654069214
1,0.21339408379010785,0.9430683435598832
0,0.9961613774964594,0.0032366795747390655
1,0.0015788830053065344,0.9992741600826476
0,0.8404433102808744,0.23517142929192497
1,0.21339408379010785,0.9491879880134727
0,0.9991417656357701,0.00011024406454528316
0,0.9991417656357701,0.00031518731436011116
0,1.0,0.0012723036619863343
1,0.019540771911287457,0.9995215769991866
1,0.0015788830053065344,0.9966317573341084
1,0.0015788830053065344,0.9926957287447982
1,0.031207497416784014,0.9884804588963298
1,0.21339408379010785,0.9729601607300862
1,0.24585071538839035,0.9999813882138288
1,0.003473899112943449,0.9769663668345051
0,0.8745505049495778,7.04569719217108e-05
1,0.009707549119827658,0.9888634779887078
1,0.003473899112943449,0.9964538203719504
0,0.9991417656357701,0.001970636597481037
0,0.8745505049495778,0.00022855843994570833
0,0.9760967026010258,2.9393042345149768e-05
0,0.8745505049495778,0.00022066736534469348
0,0.9459740930585543,7.59219279766299e-05
1,0.003473899112943449,0.9885772688706173
1,0.003473899112943449,0.9882996629024788
0,0.8162176843254297,0.2861400157690852
0,0.9991417656357701,0.00027810467290249365
1,0.003473899112943449,0.9827167988069645
1,0.21339408379010785,0.9752600633989854
0,0.9991417656357701,0.00010161437884564583
0,0.8745505049495778,5.798773878926224e-05
1,0.24585071538839035,0.9844461777050428
1,0.21339408379010785,0.9251272042621567
1,0.003473899112943449,0.9802256351451305
0,0.9459740930585543,5.805551046252063e-05
1,0.0015788830053065344,0.9978425096521754
1,0.021374274625324218,0.9866889812636755
0,0.8745505049495778,0.00019727921851247989
0,0.8740013561302477,0.0002572736083254176
0,0.8745505049495778,0.00016212139697002487
1,0.21339408379010785,0.9733274144363044
0,0.9760967026010258,3.282980472260751e-05
0,1.0,0.0009789753979231454
1,0.003473899112943449,0.985813811268963
1,0.003473899112943449,0.9867532835241337
0,0.9991417656357701,8.427367406074121e-05
0,0.8162176843254297,0.08845201935862208
0,0.9991417656357701,0.00046713202517457183
1,0.21339408379010785,0.9651177675173442
0,0.8745505049495778,0.0002177834337757824
0,0.9961613774964594,0.0031740426810496036
1,0.21339408379010785,0.9999967052915564
0,0.8745505049495778,0.00021879515548163953
1,0.003473899112943449,0.9808665419743002
0,0.9459740930585543,4.991800279897671e-05
0,0.8745505049495778,7.160851445766772e-05
0,0.9459740930585543,5.6725090730741845e-05
0,0.031207497416784014,0.9403616587107593
1,0.07011489160611968,0.9217795618199389
1,0.21339408379010785,0.938839618884996
0,0.9459740930585543,0.00020558802651031378
1,0.021374274625324218,0.988767263907941
1,0.24585071538839035,0.9999770369798888
1,0.21339408379010785,0.9649633969656324
0,0.8745505049495778,0.00012454018487398168
1,0.24585071538839035,0.9326474637562868
1,0.0015788830053065344,0.9983930632986884
1,0.003473899112943449,0.9777803889556606
1,0.003473899112943449,0.9986694700331917
0,0.8745505049495778,6.483691084733615e-05
0,0.9459740930585543,0.00030343864452929013
0,0.9991417656357701,0.0003067787417860972
0,0.9991417656357701,0.00028333024170192273
1,0.003473899112943449,0.9863848361892367
0,0.8497757301748029,0.002875709712239125
1,0.35618169768670255,0.8044903044469726
0,0.9961613774964594,0.003387891277303934
0,1.0,0.001251194924192093
1,0.0015788830053065344,0.9985140146950977
1,0.060281668814659885,0.9359381548185349
0,0.8745505049495778,5.629687907026973e-05
1,0.21339408379010785,0.9999966731101959
0,0.9991417656357701,0.00015141161713556986
0,0.8740013561302477,0.026899455250167653
1,0.24585071538839035,0.9976577211434224
1,0.003473899112943449,0.9893902757262468
1,0.3863043072291741,0.7157330289427881
1,0.0015788830053065344,0.9957529262450361
0,1.0,0.00017079655137478
0,0.9961613774964594,0.0003410748765226322
0,0.8740013561302477,0.0004017673572673764
1,0.2848176718990844,0.9988996540021153
0,0.9991417656357701,4.759001447249205e-05
1,0.8162176843254297,0.1932313118888961
0,0.8745505049495778,0.00038300823627097506
0,0.9459740930585543,0.00022943482476801987
0,0.9459740930585543,0.00037184618809714886
0,0.8745505049495778,0.00021870059746681615
0,0.9991417656357701,0.0006101993911439097
0,0.9760967026010258,3.0118856574360004e-05
1,0.009707549119827658,0.9994211670969182
0,0.9991417656357701,4.3436221239911145e-05
0,0.9459740930585543,6.707699149815634e-05
0,0.8404433102808744,0.09040472525339462
1,0.0015788830053065344,0.9918006432095993
1,0.0015788830053065344,0.9989185005691139
0,0.9991417656357701,0.00035262363502443184
0,0.9991417656357701,0.0033588452427327276
1,0.21339408379010785,0.9343503625687748
1,0.07011489160611968,0.9124657715897491
1,0.003473899112943449,0.9891730589279855
1,0.21339408379010785,0.9351376310207155
0,0.8745505049495778,0.00010861525562864396
1,0.0015788830053065344,0.9902675839954812
1,0.24585071538839035,0.9590060998204727
0,0.8745505049495778,0.00023687579808572
1,0.21339408379010785,0.9533538968309341
0,0.8740013561302477,0.00026578652897877957
0,0.9991417656357701,0.00024453752644959954
0,0.9760967026010258,2.9175249463855983e-05
0,0.9991417656357701,0.00013842523263643777
1,0.009707549119827658,0.9793657072582604
1,0.21339408379010785,0.9999958994189945
0,0.8745505049495778,0.00021360879032348296
1,0.21339408379010785,0.931060951188143
0,0.8745505049495778,5.492457608794308e-05
0,0.8745505049495778,0.0001235657602011646
1,0.021374274625324218,0.9919138721567944
1,0.009707549119827658,0.9824630358320464
0,0.8497757301748029,0.006214314381208107
1,0.003473899112943449,0.979290901339954
0,0.8745505049495778,0.00011544883072942284
0,0.9459740930585543,0.00024849828456837
1,0.21339408379010785,0.9999974958512516
1,0.21339408379010785,0.955183452663642
1,0.019540771911287457,0.999930336355288
0,0.8740013561302477,0.00025717834161796156
1,0.24585071538839035,0.9564226968155334
0,0.912416047209181,0.043987929268918466
0,0.9459740930585543,9.403369823456314e-05
0,0.9991417656357701,4.8835885938001857e-05
0,0.9459740930585543,8.929645490189649e-05
1,0.21339408379010785,0.949497507502508
1,0.003473899112943449,0.9904487656338137
1,0.0015788830053065344,0.9991619300004003
1,0.003473899112943449,0.9913484845996533
1,0.21339408379010785,0.9543337265757028
1,0.0015788830053065344,0.9956917100217987
1,0.0015788830053065344,0.9978272096409414
0,0.9459740930585543,9.946947653407635e-05
0,0.9967105263157895,0.000716190973714708
1,0.009707549119827658,0.9944311278733339
1,0.009707549119827658,0.9886056374992127
0,0.9760967026010258,2.9236650767474433e-05
0,1.0,0.0011986186613329437
1,0.009707549119827658,0.9880819991324167
0,0.8745505049495778,0.00020554881712478746
1,0.021374274625324218,0.9884163222578611
1,0.21339408379010785,0.940572325677182
1,0.21339408379010785,0.9676380755838297
1,0.21339408379010785,0.9930707715052643
0,1.0,0.0012585428761528977
0,0.8745505049495778,0.0002088002594022238
1,0.21339408379010785,0.9649424826095305
1,0.284758109577726,0.8017630385435849
1,0.003473899112943449,0.9891332191976672
0,0.9459740930585543,0.00027385500299280076
0,1.0,0.0012339358388818308
1,0.284758109577726,0.8526364988303105
0,0.8748466257668711,0.00013611642967142548
1,0.0015788830053065344,0.9919991551844142
0,0.9991417656357701,0.00031684608216838876
0,0.8162176843254297,0.058458211371240035
0,0.9961613774964594,0.003304430859778691
1,0.031207497416784014,0.9956808948849369
0,0.9991417656357701,4.511194635540139e-05
0,0.9991417656357701,0.0004903466377028439
1,0.21339408379010785,0.9203427450934817
0,0.8740013561302477,0.006258930196870484
0,0.9459740930585543,0.0003087773237620102
1,0.8162176843254297,0.5106568142259255
0,0.8745505049495778,0.0001043530898129917
1,0.009707549119827658,0.9809427352348121
0,0.8740013561302477,0.00020799921240009466
0,0.9991417656357701,0.0004111796165517976
1,0.24585071538839035,0.9992030158598566
1,0.21339408379010785,0.9176884053357264
0,0.9760967026010258,2.92836333790908e-05
0,0.8745505049495778,0.00021537488384022087
1,0.003473899112943449,0.992900469840573
0,0.9991417656357701,0.00019901580544561676
0,0.9991417656357701,0.0006768947285764761
1,0.031207497416784014,0.9694810134856346
0,0.8745505049495778,0.00021092459061781076
1,0.003473899112943449,0.9900509895254519
1,0.009707549119827658,0.9999316048579242
1,0.24585071538839035,0.9440340043076488
1,0.24585071538839035,0.9999532856115959
0,0.8497757301748029,0.0008036181993921484
0,0.9991417656357701,0.00010709196334880877
0,0.8745505049495778,0.00010221903635364147
0,0.9991417656357701,0.0002722903139123942
1,0.0015788830053065344,0.9969099285053693
0,0.8745505049495778,0.00022611447084507357
1,0.2848176718990844,0.9653014241622079
1,0.0015788830053065344,0.9964337930616006
1,0.003473899112943449,0.9574097546529653
1,0.031207497416784014,0.9998954353284993
1,0.0015788830053065344,0.998440884370225
0,0.9459740930585543,4.4362395205505664e-05
1,0.003473899112943449,0.9860739972714015
1,0.013307121904403247,0.9999958324089132
0,0.9991417656357701,0.0004942619173644395
1,0.0015788830053065344,0.9986522095455008
1,0.0015788830053065344,0.9893185550138092
0,0.8745505049495778,5.853301590381211e-05
0,0.9459740930585543,5.635031834773484e-05
0,1.0,0.0007575214366721495
1,0.0015788830053065344,0.99944313340885
0,0.8745505049495778,0.00023852814857365498
0,0.8162176843254297,0.0532151722603673
1,0.0015788830053065344,0.9978862446937145
1,0.2848176718990844,0.9892021927614854
1,0.021374274625324218,0.9796179662738849
0,0.8745505049495778,6.198405595835702e-05
1,0.003473899112943449,0.9964996698163839
1,0.003473899112943449,0.9905915907861376
1,0.003473899112943449,0.9733233657822289
1,0.24585071538839035,0.9656178933054574
0,0.9991417656357701,5.7456145952967594e-05
1,0.003473899112943449,0.9873409859020135
0,0.9991417656357701,0.00014352435373566345
1,0.21339408379010785,0.9999966667835122
1,0.21339408379010785,0.9999564793711186
1,0.0015788830053065344,0.9971218388780573
1,0.003473899112943449,0.9917780744609136
0,0.9991417656357701,0.0004663014027879682
1,0.009707549119827658,0.988368783178799
0,0.9459740930585543,6.297304027741638e-05
0,0.9459740930585543,6.48503423536213e-05
1,0.009707549119827658,0.9964651663298375
1,0.21339408379010785,0.9287189481475979
0,0.8745505049495778,0.00024205660876894112
1,0.003473899112943449,0.9766983083514834
0,0.8497757301748029,0.010833270313571397
0,0.8745505049495778,0.00012963121804616666
1,0.003473899112943449,0.9568964397720661
0,0.8745505049495778,0.00021657135213049426
1,0.003473899112943449,0.9859885695180223
1,0.003473899112943449,0.9861196347175225
1,0.003473899112943449,0.9873617489294181
0,0.8745505049495778,8.578880761313931e-05
0,0.9991417656357701,0.00027133182618023326
1,0.009707549119827658,0.9999549742812792
0,0.9459740930585543,0.000494477321804791
0,0.8745505049495778,0.00022531127243120594
0,0.8740013561302477,0.00026286171060014885
0,1.0,0.0005528405409759448
0,0.9991417656357701,7.431658272257382e-05
1,0.019540771911287457,0.9998541938872748
0,0.8740013561302477,0.0002405912385820769
0,0.8745505049495778,0.00021009131175487588
0,0.8740013561302477,0.0001397739535260872
1,0.21339408379010785,0.9544980794226846
0,0.9991417656357701,0.0005141493152223115
0,1.0,0.00015953209119573913
1,0.003473899112943449,0.9805363013369214
0,0.8745505049495778,0.00022689014330063413
1,0.019540771911287457,0.970736757638039
0,0.8745505049495778,0.0001384038063340589
1,0.24585071538839035,0.9508902638577666
1,0.009707549119827658,0.9993231084429894
0,0.8745505049495778,0.00023328045933676802
0,0.9991417656357701,0.00014533583133811805
1,0.003473899112943449,0.9911954287437338
0,0.8745505049495778,0.00022542248083558478
0,0.9961613774964594,0.0009781036217049212
0,0.8745505049495778,0.00022128193673921157
1,0.0015788830053065344,0.9973088409781683
1,0.24585071538839035,0.9999834339978019
1,0.0015788830053065344,0.9977958064817928
1,0.009707549119827658,0.9880107257455378
0,0.9991417656357701,0.0010074569566608754
1,0.21339408379010785,0.9307431965888456
1,0.009707549119827658,0.9992278349876643
0,0.9991417656357701,5.063955468676521e-05
0,0.9991417656357701,0.00031367502950649075
1,0.21339408379010785,0.9999861518142744
0,0.9991417656357701,0.0002867481855506163
0,0.9991417656357701,0.0004746196199289708
1,0.003473899112943449,0.9817824274869476
0,0.8740013561302477,0.00026591288230365173
0,0.9991417656357701,0.0001396134662738193
1,0.21339408379010785,0.9323505990644673
1,0.35618169768670255,0.8086333575550264
1,0.2848176718990844,0.9950590853578519
1,0.003473899112943449,0.9859755621963411
0,1.0,0.0007596297953645262
1,0.003473899112943449,0.9875975303836577
1,0.21339408379010785,0.9716372043742477
0,0.9991417656357701,6.384370496418397e-05
1,0.021374274625324218,0.9977651649064012
1,0.0015788830053065344,0.9975152467741667
0,0.9991417656357701,6.507442244202672e-05
0,0.9459740930585543,9.152729886230047e-05
0,0.07011489160611968,0.9074843659342205
0,0.9991417656357701,0.00010094968678207274
0,0.9991417656357701,5.8562876470979886e-05
0,0.8745505049495778,0.00021054949996098454
1,0.0015788830053065344,0.990393727776806
1,0.3863043072291741,0.6980508033923305
0,0.8745505049495778,0.00022759856327392
1,0.021374274625324218,0.9672288078368355
